id,sort_name,group,group_id,area_id,area,term,name,image,email,source
313,Neblina Vega Heberto,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/circunscripción:1,Sonora 1,62,Heberto Neblina Vega,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/462.png,heberto.neblina@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=313
186,Niño de Rivera Vela Homero Ricardo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:nuevo-león/distrito:1,Nuevo León 1,62,Homero Ricardo Niño de Rivera Vela,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/257.png,homero.ninoderivera@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=186
90,Oliveros Usabiaga José Luis,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/distrito:14,Guanajuato 14,62,José Luis Oliveros Usabiaga,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/495.png,jose.oliveros@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=90
266,Orta Coronado Marcelina,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tamaulipas/distrito:7,Tamaulipas 7,62,Marcelina Orta Coronado,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/242.png,marcelina.orta@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=266
219,Ortiz Mantilla María Isabel,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:puebla/distrito:11,Puebla 11,62,María Isabel Ortiz Mantilla,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/261.png,marisa.ortiz@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=219
253,Othón Zayas Máximo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/distrito:7,Sonora 7,62,Máximo Othón Zayas,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/251.png,maximo.othon@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=253
89,Oviedo Herrera J. Jesús,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/distrito:13,Guanajuato 13,62,J. Jesús Oviedo Herrera,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/439.png,jesus.oviedo@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=89
267,Pacheco Díaz Germán,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tamaulipas/distrito:8,Tamaulipas 8,62,Germán Pacheco Díaz,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/243.png,german.pacheco@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=267
304,Pantoja Hernández Leslie,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/circunscripción:1,Sonora 1,62,Leslie Pantoja Hernández,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/466.png,leslie.pantoja@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=304
295,Paz Alonzo Raúl (LICENCIA),Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:yucatán/distrito:4,Yucatán 4,62,Raúl Paz Alonzo (LICENCIA),http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/255.png,raul.paz@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=295
422,Pedraza Aguilera Flor de María,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,Flor de María Pedraza Aguilera,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/476.png,flor.pedraza@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=422
302,Pérez Camarena Carmen Lucia,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:jalisco/circunscripción:1,Jalisco 1,62,Carmen Lucia Pérez Camarena,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/472.png,carmen.perez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=302
240,Peña Avilés Gerardo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sinaloa/distrito:2,Sinaloa 2,62,Gerardo Peña Avilés,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/241.png,gerardo.pena@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=240
261,Prieto Herrera Humberto Armando,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tamaulipas/distrito:2,Tamaulipas 2,62,Humberto Armando Prieto Herrera,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/247.png,humberto.prieto@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=261
22,Quintana Salinas Esther,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:coahuila/distrito:7,Coahuila 7,62,Esther Quintana Salinas,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/228.png,esther.quintana@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=22
349,Ramírez Diez Gutiérrez María Concepción,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:san-luis-potosí/circunscripción:2,San Luis Potosí 2,62,María Concepción Ramírez Diez Gutiérrez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/477.png,concepcion.ramirez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=349
428,Ramírez Romero Luis Miguel,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:morelos/circunscripción:4,Morelos 4,62,Luis Miguel Ramírez Romero,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/468.png,luis.ramirez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=428
247,Reina Lizárraga José Enrique,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/distrito:1,Sonora 1,62,José Enrique Reina Lizárraga,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/231.png,jose.reina@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=247
307,Reza Gallegos Rocío Esmeralda,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:chihuahua/circunscripción:1,Chihuahua 1,62,Rocío Esmeralda Reza Gallegos,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/483.png,rocio.reza@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=307
387,Ricalde Magaña Alicia Concepción,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:quintana-roo/circunscripción:3,Quintana Roo 3,62,Alicia Concepción Ricalde Magaña,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/484.png,alicia.ricalde@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=387
462,Rivadeneyra Hernández Alfredo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,62,Alfredo Rivadeneyra Hernández,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/486.png,arivadeneyra.hernandez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=462
467,Rivera Villanueva Erick Marte,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:hidalgo/circunscripción:5,Hidalgo 5,62,Erick Marte Rivera Villanueva,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/452.png,erick.rivera@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=467
426,Rodríguez Doval Fernando,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,Fernando Rodríguez Doval,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/481.png,fernando.rodriguez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=426
424,Romero Sevilla Leonor,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tlaxcala/circunscripción:4,Tlaxcala 4,62,Leonor Romero Sevilla,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/478.png,leonor.romero@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=424
384,Rosiñol Abreu Jorge,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:campeche/circunscripción:3,Campeche 3,62,Jorge Rosiñol Abreu,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/474.png,jorge.rosinol@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=384
352,Sada Pérez Verónica,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:nuevo-león/circunscripción:2,Nuevo León 2,62,Verónica Sada Pérez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/497.png,veronica.sada@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=352
427,Saldaña Hernández Margarita,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,Margarita Saldaña Hernández,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/492.png,com.culturacine@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=427
348,Salinas Garza José Arturo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:nuevo-león/circunscripción:2,Nuevo León 2,62,José Arturo Salinas Garza,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/482.png,jose.salinas@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=348
260,Salinas Mendiola Glafiro,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tamaulipas/distrito:1,Tamaulipas 1,62,Glafiro Salinas Mendiola,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/244.png,glafiro.salinas@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=260
351,Sampayo Ortíz Ramón Antonio,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:tamaulipas/circunscripción:2,Tamaulipas 2,62,Ramón Antonio Sampayo Ortíz,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/488.png,ramon.sampayo@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=351
301,Sánchez Ruíz Mario,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/circunscripción:1,Sonora 1,62,Mario Sánchez Ruíz,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/469.png,mario.sanchez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=301
283,Serralde Martínez Víctor,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:veracruz/distrito:13,Veracruz 13,62,Víctor Serralde Martínez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/272.png,victor.serralde@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=283
463,Sosa Govea Martha Leticia,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:colima/circunscripción:5,Colima 5,62,Martha Leticia Sosa Govea,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/480.png,martha.sosa@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=463
21,Torres Cofiño Marcelo de Jesús,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:coahuila/distrito:6,Coahuila 6,62,Marcelo de Jesús Torres Cofiño,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/234.png,marcelo.torres@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=21
356,Trejo Reyes José Isabel,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:zacatecas/circunscripción:2,Zacatecas 2,62,José Isabel Trejo Reyes,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/489.png,jose.trejo@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=356
309,Urciel Castañeda María Celia,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:nayarit/circunscripción:1,Nayarit 1,62,María Celia Urciel Castañeda,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/491.png,maria.urciel@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=309
469,Uribe Padilla Juan Carlos,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,62,Juan Carlos Uribe Padilla,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/479.png,juan.uribe@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=469
389,Valladares Couoh Cinthya Noemí (LICENCIA),Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:yucatán/circunscripción:3,Yucatán 3,62,Cinthya Noemí Valladares Couoh (LICENCIA),http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/485.png,cinthya.valladares@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=389
79,Vargas Martín del Campo Elizabeth,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/distrito:3,Guanajuato 3,62,Elizabeth Vargas Martín del Campo,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/453.png,elizabeth.vargas@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=79
303,Villalobos Seáñez Jorge Iván,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sinaloa/circunscripción:1,Sinaloa 1,62,Jorge Iván Villalobos Seáñez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/427.png,jorge.villalobos@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=303
341,Villarreal García Luis Alberto,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/circunscripción:2,Guanajuato 2,62,Luis Alberto Villarreal García,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/426.png,luis.villareal@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=341
78,Villarreal García Ricardo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/distrito:2,Guanajuato 2,62,Ricardo Villarreal García,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/441.png,ricardo.villarreal@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=78
512,Villarreal Rangel Martha Guadalupe,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:baja-california-sur/distrito:1,Baja California Sur 1,62,Martha Guadalupe Villarreal Rangel,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/540.png,"",http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=512
344,Yamamoto Cázares Beatriz Eugenia,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/circunscripción:2,Guanajuato 2,62,Beatriz Eugenia Yamamoto Cázares,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/487.png,beatriz.yamamoto@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=344
342,Yáñez Robles Elizabeth Oswelia,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:guanajuato/circunscripción:2,Guanajuato 2,62,Elizabeth Oswelia Yáñez Robles,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/494.png,elizabeth.yanez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=342
311,Zamora García Alfredo,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:baja-california-sur/circunscripción:1,Baja California Sur 1,62,Alfredo Zamora García,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/496.png,alfredo.zamora@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=311
383,Zavala Peniche Beatriz,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:yucatán/circunscripción:3,Yucatán 3,62,Beatriz Zavala Peniche,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/500.png,maria.zavala@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=383
251,Zepeda Vidales Damián,Partido Acción Nacional,PAN,ocd-division/country:mx/entidad:sonora/distrito:5,Sonora 5,62,Damián Zepeda Vidales,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/499.png,damian.zepeda@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=251
52,Águila Torres Claudia Elena,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:7,Distrito Federal 7,62,Claudia Elena Águila Torres,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/203.png,claudia.aguila@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=52
64,Alavez Ruiz Aleida,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:19,Distrito Federal 19,62,Aleida Alavez Ruiz,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/170.png,aleida.alavez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=64
270,Algredo Jaramillo Edilberto,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tlaxcala/distrito:3,Tlaxcala 3,62,Edilberto Algredo Jaramillo,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/188.png,edilberto.algredo@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=270
369,Alonso Raya Agustín Miguel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:guanajuato/circunscripción:2,Guanajuato 2,62,Agustín Miguel Alonso Raya,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/328.png,agustin.alonso@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=369
70,Amaya Reyes María de Lourdes,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:25,Distrito Federal 25,62,María de Lourdes Amaya Reyes,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/223.png,maria.amaya@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=70
202,Antonio Altamirano Carol,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:5,Oaxaca 5,62,Carol Antonio Altamirano,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/215.png,carol.antonio@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=202
449,Arias Pallares Luis Manuel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,Luis Manuel Arias Pallares,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/337.png,luis.arias@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=449
441,Ávila Pérez José Ángel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,José Ángel Ávila Pérez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/352.png,jose.avila@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=441
55,Barrios Gómez Segués Agustín,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:10,Distrito Federal 10,62,Agustín Barrios Gómez Segués,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/181.png,agustin.barriosgomez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=55
155,Bautista Bravo Alliet Mariana,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:30,México 30,62,Alliet Mariana Bautista Bravo,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/198.png,alliet.bautista@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=155
200,Bautista Cuevas Gloria,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:3,Oaxaca 3,62,Gloria Bautista Cuevas,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/206.png,gloria.bautista@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=200
156,Bautista López Victor Manuel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:31,México 31,62,Victor Manuel Bautista López,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/213.png,victor.bautista@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=156
568,Bazán Tenorio Fidel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:23,Distrito Federal 23,62,Fidel Bazán Tenorio,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/612.png,"",http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=568
443,Belaunzarán Méndez Fernando,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,62,Fernando Belaunzarán Méndez,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/360.png,fernando.belaunzaran@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=443
254,Bojórquez Javier Claudia Elizabeth,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/distrito:1,Tabasco 1,62,Claudia Elizabeth Bojórquez Javier,http://sitl.diputados.gob.mx/LXII_leg/fotos_lxiiconfondo/199.png,claudia.bojorquez@congreso.gob.mx,http://sitl.diputados.gob.mx/LXII_leg/curricula.php?dipt=254
