id,name,given_name,middle_name,family_name,area,term,start_date,end_date,image,party,source_url,faction,faction_id
18028,Костенко Павло Петрович,Петрович,Павло,Костенко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/sp29.jpg,"Політична партія ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18028,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
17965,Котвіцький Ігор Олександрович,Олександрович,Ігор,Котвіцький,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf48.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17965,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
18048,Кошелєва Альона Володимирівна,Володимирівна,Альона,Кошелєва,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/rp13.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18048,Фракція Радикальної партії Олега Ляшка,2615
17969,Кремінь Тарас Дмитрович,Дмитрович,Тарас,Кремінь,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf59.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17969,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
17970,Кривенко Вадим Валерійович,Валерійович,Вадим,Кривенко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf60.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17970,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
18005,Кривенко Віктор Миколайович,Миколайович,Віктор,Кривенко,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-09-02,http://static.rada.gov.ua/dep_img8/sp5.jpg,"Політична партія ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18005,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
18107,Кривохатько Вадим Вікторович,Вікторович,Вадим,Кривохатько,Виборчому округу №82,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d82_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18107,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15901,Кривошея Геннадій Григорович,Григорович,Геннадій,Кривошея,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf69.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15901,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
18108,Кришин Олег Юрійович,Юрійович,Олег,Кришин,Виборчому округу №34,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d34_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18108,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
6073,Крулько Іван Іванович,Іванович,Іван,Крулько,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/but8.jpg,"політична партія Всеукраїнське об'єднання ""Батьківщина""",http://itd.rada.gov.ua/mps/info/page/6073,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617
17957,Ксенжук Олександр Степанович,Степанович,Олександр,Ксенжук,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf36.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17957,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
15649,Кубів Степан Іванович,Іванович,Степан,Кубів,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp59.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15649,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
17999,Кудлаєнко Сергій Володимирович,Володимирович,Сергій,Кудлаєнко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp63.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17999,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
735,Кужель Олександра Володимирівна,Володимирівна,Олександра,Кужель,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/but16.jpg,"політична партія Всеукраїнське об'єднання ""Батьківщина""",http://itd.rada.gov.ua/mps/info/page/735,"Фракція політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",2617
18109,Кузьменко Анатолій Іванович,Іванович,Анатолій,Кузьменко,Виборчому округу №103,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d103_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18109,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15804,Кулініч Олег Іванович,Іванович,Олег,Кулініч,Виборчому округу №147,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d147_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15804,"Група ""Економічний розвиток""",2618
15804,Кулініч Олег Іванович,Іванович,Олег,Кулініч,Виборчому округу №147,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d147_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15804,"Група ""Відродження""",2795
15804,Кулініч Олег Іванович,Іванович,Олег,Кулініч,Виборчому округу №147,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d147_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15804,"Група ""Партія ""Відродження""",2846
18110,Куліченко Іван Іванович,Іванович,Іван,Куліченко,Виборчому округу №28,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d28_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18110,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15840,Куніцин Сергій Володимирович,Володимирович,Сергій,Куніцин,Загальнодержавному багатомандатному округу,8,2014-12-04,,http://static.rada.gov.ua/dep_img8/bp68.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15840,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18050,Купрієнко Олег Васильович,Васильович,Олег,Купрієнко,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/rp17.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18050,Фракція Радикальної партії Олега Ляшка,2615
18111,Купрій Віталій Миколайович,Миколайович,Віталій,Купрій,Виборчому округу №29,8,2014-11-27,2015-04-07,http://static.rada.gov.ua/dep_img8/d29_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18111,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
8803,Курило Віталій Семенович,Семенович,Віталій,Курило,Виборчому округу №113,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d113_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8803,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
13646,Курячий Максим Павлович,Павлович,Максим,Курячий,Виборчому округу №25,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d25_1.jpg,,http://itd.rada.gov.ua/mps/info/page/13646,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15805,Кутовий Тарас Вікторович,Вікторович,Тарас,Кутовий,Виборчому округу №151,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d151_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15805,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18112,Кучер Микола Іванович,Іванович,Микола,Кучер,Виборчому округу №17,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d17_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18112,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
